track_artist,track_album_id,track_album_name,playlist_name,playlist_id,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,track_id,track_name,track_popularity,release_year,genre
Gorillaz,0bUTHlWbkSQysoM3VsWldT,Demon Days,permanent wave,3uFyGoayrP71xS6T6Y8Bh2,permanent wave,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,222640,19bvTzzRjbpxgYdz5gViIU,Punk,39,2001,Punk
Gorillaz,0YvYmLBFFwYxgI4U9KKgUm,Gorillaz,permanent wave,3uFyGoayrP71xS6T6Y8Bh2,permanent wave,0.663,0.694,10,-8.627,0,0.172,0.0249,0.0,0.0698,0.524,167.964,340920,19bvTzzRjbpxgYdz5gViIU,Punk,39,2001,Punk
Gorillaz,6z8arLj8lWDoxk99ayMYlz,G-Sides,Saxophone in Hip Hop - R&B Lounge - Jazz Rap,2ujrP2rPxu8ao7wNeG1ZOY,neo soul,0.742,0.815,2,-6.603,1,0.179,0.0762,0.00145,0.204,0.637,171.918,183640,19bvTzzRjbpxgYdz5gViIU,Punk,39,2001,Punk
Bonka,47UHPCkRRI3qYsD7wcBpJO,LO QUE NUNCA NOS CONTAMOS,MIX LATIN POP°,6IS6XTdbS9qJZgfjNKgpB8,latin pop,0.78,0.776,9,-6.159,1,0.0565,0.0711,0.0,0.11,0.809,122.6,214320,4fMwDyYfO3gCtLpw5ZZmZK,Punk,39,2024,Punk
Bonka,4wYLqSkZ8oBJfF4wkhbvlW,Lo Que Nunca Nos Contamos,Latin Pop antiguo,4BmnnqWEQAamNoVjtjrQJP,latin pop,0.778,0.638,6,-7.942,1,0.0497,0.343,0.0,0.217,0.79,103.024,218347,4fMwDyYfO3gCtLpw5ZZmZK,Punk,39,2024,Punk
Bonka,5JQIT6JvMHDXzXeHWytfTy,MÁs Que Ayer,Latin Pop antiguo,4BmnnqWEQAamNoVjtjrQJP,latin pop,0.747,0.86,5,-6.73,1,0.0422,0.0261,0.0,0.212,0.908,102.01,196819,4fMwDyYfO3gCtLpw5ZZmZK,Punk,39,2024,Punk
Bonka,750im6j4PAYmHc35m7GZXt,All Your Love (feat. The Romantic Era) [Kastra Remix],EDM 2019,1T0ed6Mg0QIruHvcoWWIKy,pop edm,0.638,0.873,8,-4.256,1,0.062,0.0613,3.75e-05,0.366,0.536,125.961,163810,4fMwDyYfO3gCtLpw5ZZmZK,Punk,39,2024,Punk
LCD Soundsystem,0UFvFM0II2D0971y9r1WjJ,tonite,Electropop And Play,7p30DzTAgW6OhspSXHTI88,electropop,0.767,0.787,2,-8.28,1,0.0566,0.0678,0.00509,0.43,0.839,121.102,347347,73mlvsfJM2qwlDUJxeaatI,Daft Punk Is Playing at My House,57,2005,Punk
3OH!3,6MSOHtUiG49Grd7BdZrRUm,WANT,Post-teen pop,2KyjkYsSsC1UR75b0m98vd,post-teen pop,0.791,0.713,5,-3.742,0,0.254,0.0163,0.0,0.189,0.514,130.012,192573,1jxDpcIgPUQFVRyaCXkdqX,PUNKBITCH,38,2008,Punk
3OH!3,1W9toxqtPfieKk6cft0f7R,Streets Of Gold,Post-teen pop,2KyjkYsSsC1UR75b0m98vd,post-teen pop,0.682,0.889,0,-4.166,1,0.0804,0.00564,0.0,0.36,0.827,138.021,192440,1jxDpcIgPUQFVRyaCXkdqX,PUNKBITCH,38,2008,Punk
Daft Punk,4m2880jivSbbyEGAKfITCa,Random Access Memories,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,dance pop,0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,353893,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,2ePFIvZKMe8zefATp9ofFA,Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit],Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,dance pop,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,248413,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,4m2880jivSbbyEGAKfITCa,Random Access Memories,Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s,4QAzO1Z92yqqD6Mf3mOANu,dance pop,0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,109.942,337560,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,4m2880jivSbbyEGAKfITCa,Random Access Memories,ELECTROPOP,2UsEj2GUukV0GLbsE3rldz,electropop,0.775,0.585,10,-9.516,0,0.0271,0.0422,0.619,0.077,0.518,109.942,337560,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,2noRn2Aes5aoNVsU6iWThc,Discovery,ELECTROPOP,2UsEj2GUukV0GLbsE3rldz,electropop,0.611,0.697,2,-8.618,1,0.133,0.0193,0.0,0.332,0.476,122.752,320357,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,2noRn2Aes5aoNVsU6iWThc,Discovery,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,electropop,0.604,0.687,9,-13.928,0,0.045,0.479,0.95,0.104,0.119,106.896,345187,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,5uRdvUR7xCnHmUW8n64n9y,Homework,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,electropop,0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,429533,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,4m2880jivSbbyEGAKfITCa,Random Access Memories,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,electropop,0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,353893,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,2ePFIvZKMe8zefATp9ofFA,Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit],ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,electropop,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,248413,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,4m2880jivSbbyEGAKfITCa,Random Access Memories,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,electropop,0.81,0.793,6,-9.404,0,0.0403,0.0378,1.82e-06,0.072,0.863,116.049,369627,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,2noRn2Aes5aoNVsU6iWThc,Discovery,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,electropop,0.624,0.911,7,-7.482,1,0.0524,0.328,0.861,0.0727,0.135,122.902,212547,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,2noRn2Aes5aoNVsU6iWThc,Discovery,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,electropop,0.644,0.664,9,-8.398,1,0.0333,0.0481,0.862,0.342,0.53,124.726,301373,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,2noRn2Aes5aoNVsU6iWThc,Discovery,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,electropop,0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.475,224693,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,4a0p1M12f7VaZWdoNSdEK4,"Musique, Vol. 1",L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,album rock,0.791,0.56,9,-5.774,1,0.236,0.000356,1.05e-06,0.107,0.712,127.458,166587,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,2noRn2Aes5aoNVsU6iWThc,Discovery,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,album rock,0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.475,224693,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,2noRn2Aes5aoNVsU6iWThc,Discovery,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,permanent wave,0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.475,224693,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,2noRn2Aes5aoNVsU6iWThc,Discovery,Selected House,2JPzPB9jnvJLAYtmCbvZy8,progressive electro house,0.611,0.697,2,-8.618,1,0.133,0.0193,0.0,0.332,0.476,122.752,320357,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Daft Punk,1O5WUh9KsgHT2QaUCJeVPG,Daft Club,Electro/Progressive/Club House,1HtnPDj2V126xB9tJP786P,progressive electro house,0.568,0.928,11,-6.071,0,0.0733,0.413,0.572,0.111,0.181,122.892,370987,0DiWol3AO6WpXZgp0goxAV,One More Time,77,2001,Punk
Mayday Parade,5ioUIvpedCZXXXPE1zvsoV,Mayday Parade (Deluxe Edition),Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,post-teen pop,0.228,0.753,1,-4.132,1,0.037,0.00149,0.0,0.108,0.291,170.878,214573,6JBX1drGsMrTE8JrAYYoou,Somebody That I Used To Know,57,2012,Punk
Mayday Parade,5ioUIvpedCZXXXPE1zvsoV,Mayday Parade (Deluxe Edition),Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,post-teen pop,0.204,0.77,7,-2.528,1,0.042,0.00698,0.0,0.338,0.326,77.096,239120,6JBX1drGsMrTE8JrAYYoou,Somebody That I Used To Know,57,2012,Punk
Mayday Parade,5ioUIvpedCZXXXPE1zvsoV,Mayday Parade (Deluxe Edition),Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,post-teen pop,0.432,0.868,1,-2.892,1,0.0349,0.000739,0.0,0.103,0.303,110.509,209293,6JBX1drGsMrTE8JrAYYoou,Somebody That I Used To Know,57,2012,Punk
Mayday Parade,5ioUIvpedCZXXXPE1zvsoV,Mayday Parade (Deluxe Edition),Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,post-teen pop,0.303,0.591,11,-3.949,1,0.0335,0.0127,0.0,0.117,0.317,110.065,212160,6JBX1drGsMrTE8JrAYYoou,Somebody That I Used To Know,57,2012,Punk
Mayday Parade,4eVvdwd6AC7nh9TvJD9XyT,Valdosta EP,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,post-teen pop,0.285,0.371,1,-6.833,1,0.0295,0.698,0.00392,0.104,0.372,154.989,238076,6JBX1drGsMrTE8JrAYYoou,Somebody That I Used To Know,57,2012,Punk
Mayday Parade,0JK09CS7SdFERmAiBNjawF,Anywhere But Here,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,post-teen pop,0.512,0.963,3,-2.726,1,0.0583,0.000917,0.0,0.308,0.72,135.027,216600,6JBX1drGsMrTE8JrAYYoou,Somebody That I Used To Know,57,2012,Punk
Mayday Parade,0JK09CS7SdFERmAiBNjawF,Anywhere But Here,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,post-teen pop,0.512,0.953,2,-3.474,1,0.0889,0.00185,0.0,0.102,0.452,123.07,203293,6JBX1drGsMrTE8JrAYYoou,Somebody That I Used To Know,57,2012,Punk
Mayday Parade,0JK09CS7SdFERmAiBNjawF,Anywhere But Here,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,post-teen pop,0.397,0.974,1,-3.149,1,0.325,0.000137,0.0,0.255,0.357,164.759,218133,6JBX1drGsMrTE8JrAYYoou,Somebody That I Used To Know,57,2012,Punk
Mayday Parade,0JK09CS7SdFERmAiBNjawF,Anywhere But Here,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,post-teen pop,0.423,0.548,7,-6.742,1,0.0278,0.426,0.0,0.0781,0.398,141.062,241107,6JBX1drGsMrTE8JrAYYoou,Somebody That I Used To Know,57,2012,Punk
Jutes,6N88QT6Jc2WIg1OpZj8CWZ,Sideshow,Sad Trap,7kzKtw5vug3IIxKfLadi8A,trap,0.645,0.844,1,-5.783,1,0.086,0.0168,0.0,0.0957,0.756,160.049,139712,3Qri10xZcPFx9eoV0iLCVd,Punkstar,41,2023,Punk
JID,3NVSZu8t4jlsYqf1piBFnU,NEVER,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,southern hip hop,0.587,0.659,1,-7.533,1,0.315,0.0296,1.32e-05,0.0691,0.246,103.449,241693,2H2l7zo9EqtqxFr8R8N8Zg,Can’t Punk Me (feat. EARTHGANG),53,2022,Punk
JID,5QTC2PR0kH8CbzlgLczD1M,DiCaprio 2,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,urban contemporary,0.588,0.644,2,-7.523,0,0.227,0.6,0.0,0.647,0.102,97.183,244802,2H2l7zo9EqtqxFr8R8N8Zg,Can’t Punk Me (feat. EARTHGANG),53,2022,Punk
JID,5QTC2PR0kH8CbzlgLczD1M,DiCaprio 2,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,urban contemporary,0.818,0.57,10,-8.067,0,0.285,0.384,0.000102,0.19,0.561,126.938,226859,2H2l7zo9EqtqxFr8R8N8Zg,Can’t Punk Me (feat. EARTHGANG),53,2022,Punk
JID,6dAFsg9RqQKoevmDlT2LJO,The Never Story,Neo-Jazz Soul RnB & Afro,48AzM7l4M02DBYd2N3IFLP,neo soul,0.53,0.233,1,-14.617,0,0.342,0.856,0.0551,0.109,0.512,76.63,291760,2H2l7zo9EqtqxFr8R8N8Zg,Can’t Punk Me (feat. EARTHGANG),53,2022,Punk
Young Thug,5KmHLqummeGUiCexCkFEa4,I Know There's Gonna Be (Good Times) [feat. Popcaan],Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,dance pop,0.632,0.592,11,-9.735,0,0.162,0.124,0.0,0.53,0.499,89.522,213622,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,7hXWMVDn9SVV7zNYiQGvWO,Hot (Remix) [feat. Gunna and Travis Scott],Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,46Cl6dmeiylK6TRGXr7hHe,post-teen pop,0.845,0.631,7,-8.206,0,0.216,0.188,0.0,0.0806,0.545,111.983,279907,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,7hXWMVDn9SVV7zNYiQGvWO,Hot (Remix) [feat. Gunna and Travis Scott],RapCaviar,37i9dQZF1DX0XUsuxWHRQd,hip hop,0.845,0.631,7,-8.206,0,0.216,0.188,0.0,0.0806,0.545,111.983,279907,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,24jAbLMFzCTlIv3kQ94HwK,So Much Fun (Deluxe),RapCaviar,37i9dQZF1DX0XUsuxWHRQd,hip hop,0.823,0.476,7,-8.951,1,0.242,0.0115,0.0,0.213,0.353,144.998,174067,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,24jAbLMFzCTlIv3kQ94HwK,So Much Fun (Deluxe),Hip-Hop Central,37i9dQZF1DWY6tYEFs22tT,hip hop,0.942,0.531,1,-7.51,1,0.215,0.00236,0.000106,0.0812,0.74,99.027,157520,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,6p9Y1K9yu3ojyS8fBJXUnp,The London,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,hip hop,0.796,0.586,4,-6.946,0,0.147,0.0247,0.0,0.132,0.179,97.981,200107,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,4YqXHbPtEXINS3CBtKfCyO,Best Friend,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,hip hop,0.959,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.029,213000,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,1bnHPO4dKK7IjvgrtVBcQh,So Much Fun,Hip-Hop Favourites,37i9dQZF1DX48TTZL62Yht,hip hop,0.784,0.517,4,-8.981,0,0.209,0.0249,1.44e-06,0.155,0.206,97.991,200187,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,1bnHPO4dKK7IjvgrtVBcQh,So Much Fun,Hip-Hop Favourites,37i9dQZF1DX48TTZL62Yht,hip hop,0.855,0.651,0,-8.044,0,0.235,0.063,0.0,0.0772,0.559,111.997,193027,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,1bnHPO4dKK7IjvgrtVBcQh,So Much Fun,Hip-Hop Favourites,37i9dQZF1DX48TTZL62Yht,hip hop,0.974,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,149040,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,1bnHPO4dKK7IjvgrtVBcQh,So Much Fun,Viral Southern Hip Hop,0DdGqNa18DwYyfIR05OrW1,southern hip hop,0.974,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,149040,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,4YqXHbPtEXINS3CBtKfCyO,Best Friend,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,southern hip hop,0.959,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.029,213000,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,0BsMZIueWsJLWng8A7sE8e,Barter 6,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,southern hip hop,0.667,0.581,0,-5.164,0,0.323,0.0428,0.0,0.183,0.368,110.953,230693,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,7EpUpNUkkEGnaCvkcn1j4H,JEFFERY,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,southern hip hop,0.851,0.614,5,-6.668,0,0.1,0.046,0.0,0.0716,0.429,107.971,342720,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,2z4c8M8aVzl7CTobIp36KF,Slime Season 3,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,southern hip hop,0.823,0.564,1,-6.617,1,0.116,0.151,0.0,0.122,0.348,131.988,195413,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,2z4c8M8aVzl7CTobIp36KF,Slime Season 3,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,southern hip hop,0.896,0.423,8,-7.987,1,0.44,0.02,0.0,0.182,0.282,132.928,278040,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,0BsMZIueWsJLWng8A7sE8e,Barter 6,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,southern hip hop,0.71,0.486,11,-6.221,0,0.251,0.0641,0.0,0.112,0.17,133.284,226733,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,1uxU3gVbnwKwDlcY3FV8QJ,Old English,"🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,southern hip hop,0.809,0.801,1,-5.461,1,0.407,0.0408,0.0,0.353,0.744,81.94,201960,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,4RTL2dk2qeQL5Udhatt73n,"Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)","🔥💵 Hip Hop, Rap, Heavy 808's - New School",3jPkaExIWXQWklcmmF5180,southern hip hop,0.631,0.732,1,-4.706,1,0.203,0.0304,0.0,0.261,0.549,151.779,231659,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,2z4c8M8aVzl7CTobIp36KF,Slime Season 3,RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,gangster rap,0.823,0.564,1,-6.617,1,0.116,0.151,0.0,0.122,0.348,131.988,195413,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,2z4c8M8aVzl7CTobIp36KF,Slime Season 3,RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,gangster rap,0.769,0.632,10,-4.228,0,0.0537,0.0325,0.0,0.116,0.294,131.932,176387,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,0BsMZIueWsJLWng8A7sE8e,Barter 6,RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,gangster rap,0.751,0.597,9,-6.59,0,0.125,0.0659,0.0,0.0881,0.159,123.997,202533,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,4YqXHbPtEXINS3CBtKfCyO,Best Friend,RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,gangster rap,0.959,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.029,213000,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,6VCDStheOuhrQaoYbHP2iO,On The Rvn,RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,gangster rap,0.889,0.385,11,-11.767,0,0.165,0.00544,0.0,0.274,0.235,125.995,202533,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,7hXWMVDn9SVV7zNYiQGvWO,Hot (Remix) [feat. Gunna and Travis Scott],RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,gangster rap,0.845,0.631,7,-8.206,0,0.216,0.188,0.0,0.0806,0.545,111.983,279907,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,24jAbLMFzCTlIv3kQ94HwK,So Much Fun (Deluxe),Trap Americana,7tkgK1tm9hYkWp7EFyOcAr,trap,0.823,0.476,7,-8.951,1,0.242,0.0115,0.0,0.213,0.353,144.998,174067,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,7hXWMVDn9SVV7zNYiQGvWO,Hot (Remix) [feat. Gunna and Travis Scott],Trap Americana,7tkgK1tm9hYkWp7EFyOcAr,trap,0.845,0.631,7,-8.206,0,0.216,0.188,0.0,0.0806,0.545,111.983,279907,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,1bnHPO4dKK7IjvgrtVBcQh,So Much Fun,Trap Americana,7tkgK1tm9hYkWp7EFyOcAr,trap,0.857,0.583,1,-7.466,0,0.086,0.0899,0.0,0.204,0.443,132.01,162400,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,6p9Y1K9yu3ojyS8fBJXUnp,The London,Trap Americana,7tkgK1tm9hYkWp7EFyOcAr,trap,0.796,0.586,4,-6.946,0,0.147,0.0247,0.0,0.132,0.179,97.981,200107,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,6VCDStheOuhrQaoYbHP2iO,On The Rvn,Trap Americana,7tkgK1tm9hYkWp7EFyOcAr,trap,0.889,0.385,11,-11.767,0,0.165,0.00544,0.0,0.274,0.235,125.995,202533,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,7hXWMVDn9SVV7zNYiQGvWO,Hot (Remix) [feat. Gunna and Travis Scott],2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin pop,0.845,0.631,7,-8.206,0,0.216,0.188,0.0,0.0806,0.545,111.983,279907,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,7hXWMVDn9SVV7zNYiQGvWO,Hot (Remix) [feat. Gunna and Travis Scott],2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin hip hop,0.845,0.631,7,-8.206,0,0.216,0.188,0.0,0.0806,0.545,111.983,279907,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,6p9Y1K9yu3ojyS8fBJXUnp,The London,Global Top 50 | 2020 Hits,1KNl4AYfgZtOVm9KHkhPTF,latin hip hop,0.796,0.586,4,-6.946,0,0.147,0.0247,0.0,0.132,0.179,97.981,200107,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,24jAbLMFzCTlIv3kQ94HwK,So Much Fun (Deluxe),New Hip Hop‏‏​​   ‍,5WNUX6jisX0NRlVDTm6RDd,urban contemporary,0.823,0.476,7,-8.951,1,0.242,0.0115,0.0,0.213,0.353,144.998,174067,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,7hXWMVDn9SVV7zNYiQGvWO,Hot (Remix) [feat. Gunna and Travis Scott],New Hip Hop‏‏​​   ‍,5WNUX6jisX0NRlVDTm6RDd,urban contemporary,0.845,0.631,7,-8.206,0,0.216,0.188,0.0,0.0806,0.545,111.983,279907,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,1bnHPO4dKK7IjvgrtVBcQh,So Much Fun,New Hip Hop‏‏​​   ‍,5WNUX6jisX0NRlVDTm6RDd,urban contemporary,0.974,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,149040,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
Young Thug,6p9Y1K9yu3ojyS8fBJXUnp,The London,Chixtape 5 - Tory Lanez,0UXwwVDipbBQeEX7h4YuKU,urban contemporary,0.796,0.586,4,-6.946,0,0.147,0.0247,0.0,0.132,0.179,97.981,200107,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),58,2021,Punk
